IDENTITAS:,1189,OJAN,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:49:52,I,M04,Happy,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:52,I,M04,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:52,C,F03,Happy,G,0.0,99.99990463256836,
 09/11/2014 12:49:52,C,M04,Happy,G,0.0,60.00018119812012,
 09/11/2014 12:49:52,I,F03,Happy,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:49:53,I,F02,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:53,C,M01,Happy,G,0.0,120.00012397766113,
RERATA:,95.27471825316712
IDENTITAS:,1189,OJAN,L,B,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:49:57,C,F01,Neutral,G,0.0,419.9998378753662,SALAH
 09/11/2014 12:49:57,I,M04,Neutral,S,0.0,110.0001335144043,
 09/11/2014 12:49:58,I,F02,Happy,G,0.0,90.00015258789062,SALAH
 09/11/2014 12:49:58,C,F03,Happy,G,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:58,C,M04,Happy,S,0.0,90.00015258789062,
 09/11/2014 12:49:58,I,F02,Happy,S,0.0,99.99990463256836,
 09/11/2014 12:49:58,I,M04,Happy,G,0.0,49.99995231628418,SALAH
 09/11/2014 12:49:58,I,M04,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:49:58,C,M01,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:59,C,M01,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:49:59,I,F02,Neutral,S,0.0,69.99993324279785,
 09/11/2014 12:49:59,C,M04,Neutral,G,0.0,220.0000286102295,
 09/11/2014 12:49:59,C,F03,Happy,G,0.0,100.00014305114746,
 09/11/2014 12:49:59,I,M04,Happy,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:50:00,C,F01,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:50:00,C,F03,Neutral,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:50:00,I,M03,Happy,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:50:00,C,M01,Happy,G,0.0,29.999971389770508,
 09/11/2014 12:50:00,I,M04,Neutral,S,0.0,29.999971389770508,SALAH
 09/11/2014 12:50:00,C,F01,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:00,C,F03,Happy,G,0.0,59.999942779541016,
 09/11/2014 12:50:01,C,F03,Neutral,S,0.0,99.99990463256836,SALAH
